Chrom	Start	End	Middle	OverlapGenes	NucDiv_kb	NucDiv_ModZ	IsNucDivHotspot	OvrlapWi_HmMapAln_PR	OvrlapWi_HmMapAln_LR	OvrlapWi_LowComplexityRegion	OvrlapWi_LowPmap	PLC_Mask_Ovrlap
NC_000962.3	3569000	3570000	3569500.0	uvrD2	0.398495	1.0083152652388558	False	0	0	0	0	0
NC_000962.3	3570000	3571000	3570500.0	uvrD2	0.243779	0.25400948340043517	False	0	0	0	0	0
NC_000962.3	3571000	3572000	3571500.0	uvrD2,Rv3198A,nudC	1.08336	4.347321116468013	False	0	0	0	0	0
NC_000962.3	3572000	3573000	3572500.0	nudC,Rv3200c	0.156828	-0.16991333024930064	False	0	0	0	1	0
NC_000962.3	3573000	3574000	3573500.0	Rv3200c,Rv3201c	0.428417	1.1541976407150136	False	0	0	0	0	0
NC_000962.3	3574000	3575000	3574500.0	Rv3201c	0.0658291	-0.6135713643953248	False	0	0	0	0	0
NC_000962.3	3575000	3576000	3575500.0	Rv3201c	0.150492	-0.2008040037008392	False	0	0	0	0	0
NC_000962.3	3576000	3577000	3576500.0	Rv3201c	0.490902	1.4588383810274166	False	0	0	0	0	0
NC_000962.3	3577000	3578000	3577500.0	Rv3201c,Rv3202c	0.854371	3.23090312041461	False	0	0	0	0	0
NC_000962.3	3578000	3579000	3578500.0	Rv3202c	0.0528041	-0.6770737352454336	False	0	0	0	0	0
NC_000962.3	3579000	3580000	3579500.0	Rv3202c	0.1256739999999999	-0.32180222556325805	False	0	0	0	0	0
NC_000962.3	3580000	3581000	3580500.0	Rv3202c,lipV	0.216145	0.11928207333733301	False	0	0	0	0	0
NC_000962.3	3581000	3582000	3581500.0	lipV,Rv3204,Rv3205c	0.398671	1.0091733395013986	False	0	0	0	0	0
NC_000962.3	3582000	3583000	3582500.0	Rv3205c,moeB1	0.1029679999999999	-0.43250355627516357	False	0	0	0	0	0
NC_000962.3	3583000	3584000	3583500.0	moeB1,Rv3207c	0.104904	-0.423064739387193	False	0	0	1	0	0
NC_000962.3	3584000	3585000	3584500.0	Rv3207c	0.1401069999999999	-0.25143526061280735	False	0	0	0	0	0
NC_000962.3	3585000	3586000	3585500.0	Rv3208,TB9.4	0.20312	0.05577970248722419	False	0	0	0	0	0
NC_000962.3	3586000	3587000	3586500.0	Rv3209,Rv3210c	0.10508	-0.4222066651246502	False	0	0	0	0	0
NC_000962.3	3587000	3588000	3587500.0	Rv3210c,rhlE	0.671492	2.3392908303035123	False	0	0	0	0	0
NC_000962.3	3588000	3589000	3588500.0	rhlE	0.0396031	-0.7414341803580851	False	0	0	0	0	0
NC_000962.3	3589000	3590000	3589500.0	rhlE,Rv3212	0.0396031	-0.7414341803580851	False	0	0	0	0	0
NC_000962.3	3590000	3591000	3590500.0	Rv3212,Rv3213c	0.0264020999999999	-0.805794625470737	False	0	0	0	1	0
NC_000962.3	3591000	3592000	3591500.0	Rv3213c,gpm2	0.215617	0.1167078505497048	False	0	0	0	0	0
NC_000962.3	3592000	3593000	3592500.0	gpm2,entC	0.0918792	-0.4865661351529126	False	0	0	0	0	0
NC_000962.3	3593000	3594000	3593500.0	entC,Rv3216,Rv3217c	0.105432	-0.4204905165995648	False	0	0	1	0	0
NC_000962.3	3594000	3595000	3594500.0	Rv3217c,Rv3218	0.2480669999999999	0.2749152927060214	False	1	1	1	1	0
NC_000962.3	3595000	3596000	3595500.0	Rv3218,whiB1	0.1184569999999999	-0.35698814574945653	False	0	0	0	0	0
NC_000962.3	3596000	3597000	3596500.0	Rv3220c	0.0917032	-0.4874242094154553	False	0	0	0	0	0
NC_000962.3	3597000	3598000	3597500.0	Rv3220c,TB7.3	0.941849	3.6573952814300275	False	0	0	0	0	0
NC_000962.3	3598000	3599000	3598500.0	rshA,Rv3222c,sigH	0.013201	-0.8701555581255828	False	0	0	0	1	0
NC_000962.3	3599000	3600000	3599500.0	sigH,Rv3224	0.0786781	-0.5509270678077587	False	0	0	0	0	0
NC_000962.3	3600000	3601000	3600500.0	Rv3224,Rv3224A,Rv3224B	0.588942	1.9368247486392909	False	0	0	0	0	0
NC_000962.3	3601000	3602000	3601500.0	Rv3224B,Rv3225c	0.130426	-0.29863422047460375	False	0	0	0	0	0
NC_000962.3	3602000	3603000	3602500.0	Rv3225c,Rv3226c	0.0654771	-0.6152875129204102	False	0	0	0	0	0
NC_000962.3	3603000	3604000	3603500.0	Rv3226c,aroA	0.333898	0.6933776337759401	False	0	0	0	0	0
NC_000962.3	3604000	3605000	3604500.0	aroA,Rv3228	0.0788542	-0.5500685060030214	False	0	0	0	0	0
NC_000962.3	3605000	3606000	3605500.0	Rv3228,desA3	0.0264020999999999	-0.805794625470737	False	0	0	0	0	0
NC_000962.3	3606000	3607000	3606500.0	desA3	0.245011	0.26001600323823437	False	0	0	0	0	0
NC_000962.3	3607000	3608000	3607500.0	desA3,Rv3230c	0.268069	0.3724334824752254	False	0	0	0	0	0
NC_000962.3	3608000	3609000	3608500.0	Rv3230c,Rv3231c,ppk2	0.310488	0.5792440060138636	False	0	0	0	0	0
NC_000962.3	3609000	3610000	3609500.0	ppk2,Rv3233c	0.104904	-0.423064739387193	False	0	0	0	0	0
NC_000962.3	3610000	3611000	3610500.0	Rv3233c,tgs3	0.214737	0.11241747923699115	False	0	0	0	0	0
NC_000962.3	3611000	3612000	3611500.0	tgs3,Rv3235,Rv3236c	0.116521	-0.36642696263742613	False	0	0	0	0	0
NC_000962.3	3612000	3613000	3612500.0	Rv3236c	0.6366419999999999	2.169382375476158	False	0	0	0	0	0
NC_000962.3	3613000	3614000	3613500.0	Rv3236c,Rv3237c,Rv3238c	0.0264020999999999	-0.805794625470737	False	0	0	0	0	0
NC_000962.3	3614000	3615000	3614500.0	Rv3238c,Rv3239c	0.161933	-0.145024301213615	False	0	0	0	0	0
NC_000962.3	3615000	3616000	3615500.0	Rv3239c	0.026226	-0.806653187275474	False	0	0	0	0	0
NC_000962.3	3616000	3617000	3616500.0	Rv3239c	0.0264020999999999	-0.805794625470737	False	0	0	0	0	0
NC_000962.3	3617000	3618000	3617500.0	Rv3239c,secA1	0.0917032	-0.4874242094154553	False	0	0	0	0	0
NC_000962.3	3618000	3619000	3618500.0	secA1	0.0	-0.9345160032382342	False	0	0	0	0	0
NC_000962.3	3619000	3620000	3619500.0	secA1	0.013201	-0.8701555581255828	False	0	0	0	0	0
NC_000962.3	3620000	3621000	3620500.0	secA1,Rv3241c	0.0264020999999999	-0.805794625470737	False	0	0	0	0	0
NC_000962.3	3621000	3622000	3621500.0	Rv3241c,Rv3242c	0.436162	1.1919577836888404	False	0	0	0	0	0
NC_000962.3	3622000	3623000	3622500.0	Rv3242c,Rv3243c	0.0917032	-0.4874242094154553	False	0	0	0	0	0
NC_000962.3	3623000	3624000	3623500.0	Rv3243c,lpqB	0.0917032	-0.4874242094154553	False	0	0	0	0	0
NC_000962.3	3624000	3625000	3624500.0	lpqB,mtrB	0.33073	0.6779322970501711	False	0	0	0	0	0
NC_000962.3	3625000	3626000	3625500.0	mtrB	0.258212	0.32437644835088586	False	0	0	0	0	0
NC_000962.3	3626000	3627000	3626500.0	mtrB,mtrA	0.477701	1.394477935914765	False	0	0	0	1	0
NC_000962.3	3627000	3628000	3627500.0	mtrA,tmk	0.0394271	-0.7422922546206278	False	0	0	0	0	0
NC_000962.3	3628000	3629000	3628500.0	tmk,sahH	0.535434	1.675950671138514	False	0	0	0	1	0
NC_000962.3	3629000	3630000	3629500.0	sahH,Rv3249c	0.387582	0.95510978553926	False	0	0	1	0	0
NC_000962.3	3630000	3631000	3630500.0	Rv3249c,rubB,rubA,alkB	0.0790302	-0.5492104317404787	False	0	0	0	0	0
NC_000962.3	3631000	3632000	3631500.0	alkB	0.0264020999999999	-0.805794625470737	False	0	0	0	0	0
NC_000962.3	3632000	3633000	3632500.0	Rv3253c	0.0	-0.9345160032382342	False	0	0	0	0	0
NC_000962.3	3633000	3634000	3633500.0	Rv3253c,Rv3254	0.0264020999999999	-0.805794625470737	False	0	0	0	0	0
NC_000962.3	3634000	3635000	3634500.0	Rv3254	0.0396031	-0.7414341803580851	False	0	0	0	0	0
NC_000962.3	3635000	3636000	3635500.0	Rv3254,manA	0.0654771	-0.6152875129204102	False	0	0	0	0	0
NC_000962.3	3636000	3637000	3636500.0	manA,Rv3256c	0.0792062	-0.5483523574779359	False	0	0	0	0	0
NC_000962.3	3637000	3638000	3637500.0	Rv3256c,pmmA	0.0526281	-0.6779318095079762	False	0	0	0	0	0
NC_000962.3	3638000	3639000	3638500.0	pmmA,Rv3258c	0.525049	1.6253194142265464	False	0	0	0	0	0
NC_000962.3	3639000	3640000	3639500.0	Rv3258c,Rv3259,whiB2	0.0526281	-0.6779318095079762	False	0	0	0	0	0
NC_000962.3	3640000	3641000	3640500.0	whiB2,fbiA	0.0264020999999999	-0.805794625470737	False	0	0	0	0	0
NC_000962.3	3641000	3642000	3641500.0	fbiA,fbiB	0.013201	-0.8701555581255828	False	0	0	0	0	0
NC_000962.3	3642000	3643000	3642500.0	fbiB	0.026226	-0.806653187275474	False	0	0	0	0	0
NC_000962.3	3643000	3644000	3643500.0	Rv3263	0.698951	2.4731650415260176	False	0	0	0	0	0
NC_000962.3	3644000	3645000	3644500.0	Rv3263,manB	0.0394271	-0.7422922546206278	False	0	0	0	0	0
NC_000962.3	3645000	3646000	3645500.0	manB,wbbL1	0.239203	0.23169955257432404	False	0	0	0	0	0
NC_000962.3	3646000	3647000	3646500.0	wbbL1,rmlD	0.013201	-0.8701555581255828	False	0	0	0	0	0
NC_000962.3	3647000	3648000	3647500.0	rmlD,Rv3267	0.4461949999999999	1.2408728920757222	False	0	0	0	0	0
NC_000962.3	3648000	3649000	3648500.0	Rv3267	0.0394271	-0.7422922546206278	False	0	0	0	0	0
NC_000962.3	3649000	3650000	3649500.0	Rv3267,Rv3268	0.0658291	-0.6135713643953248	False	0	0	0	0	0
NC_000962.3	3650000	3651000	3650500.0	Rv3268,Rv3269,ctpC	0.271413	0.3887368934635375	False	0	0	0	0	0
NC_000962.3	3651000	3652000	3651500.0	ctpC	0.0788542	-0.5500685060030214	False	0	0	0	0	0
NC_000962.3	3652000	3653000	3652500.0	ctpC,Rv3271c	0.013201	-0.8701555581255828	False	0	0	0	0	0
NC_000962.3	3653000	3654000	3653500.0	Rv3271c,Rv3272	0.5099119999999999	1.5515201522259243	False	0	0	0	0	0
NC_000962.3	3654000	3655000	3654500.0	Rv3272,Rv3273	0.218961	0.1330112615380167	False	0	0	0	0	0
NC_000962.3	3655000	3656000	3655500.0	Rv3273	0.0	-0.9345160032382342	False	0	0	0	0	0
NC_000962.3	3656000	3657000	3656500.0	Rv3273,fadE25	0.141339	-0.24542874077500776	False	0	0	0	0	0
NC_000962.3	3657000	3658000	3657500.0	fadE25	0.166685	-0.12185629612496109	False	0	0	0	0	0
NC_000962.3	3658000	3659000	3658500.0	fadE25,purE,purK	0.279686	0.42907125922499223	False	0	0	0	1	0
NC_000962.3	3659000	3660000	3659500.0	purK,Rv3277	0.0656530999999999	-0.6144294386578679	False	0	0	0	0	0
NC_000962.3	3660000	3661000	3660500.0	Rv3277,Rv3278c	0.0	-0.9345160032382342	False	0	0	0	0	0
NC_000962.3	3661000	3662000	3661500.0	Rv3278c,birA	0.46538	1.3344078621148272	False	0	0	0	0	0
NC_000962.3	3662000	3663000	3662500.0	birA,accD5	0.0653011	-0.616145587182953	False	0	0	0	0	0
NC_000962.3	3663000	3664000	3663500.0	accD5,accE5	0.0654821999999999	-0.6152626482684849	False	0	1	1	1	1
NC_000962.3	3664000	3665000	3664500.0	accE5,Rv3282,sseA	0.735561	2.6516542389787996	False	0	0	0	0	1
NC_000962.3	3665000	3666000	3665500.0	sseA,Rv3284	0.464676	1.3309755650646562	False	0	0	0	0	0
NC_000962.3	3666000	3667000	3666500.0	Rv3284,accA3	0.0264020999999999	-0.805794625470737	False	0	0	1	0	0
NC_000962.3	3667000	3668000	3667500.0	accA3	0.0	-0.9345160032382342	False	0	0	0	0	0
NC_000962.3	3668000	3669000	3668500.0	accA3,sigF,rsbW	0.0528041	-0.6770737352454336	False	0	0	0	0	0
NC_000962.3	3669000	3670000	3669500.0	rsbW,usfY	0.0396031	-0.7414341803580851	False	0	0	0	0	0
NC_000962.3	3670000	3671000	3670500.0	Rv3289c,lat	0.806495	2.9974874193152004	False	0	0	0	0	0
NC_000962.3	3671000	3672000	3671500.0	lat,lrpA	0.385294	0.9439548201262046	False	0	0	0	0	0
NC_000962.3	3672000	3673000	3672500.0	lrpA,Rv3292	0.192735	0.005148445575256427	False	0	0	0	0	0
NC_000962.3	3673000	3674000	3673500.0	Rv3292,pcd	0.0785020999999999	-0.5517851420703019	False	0	0	0	0	0
NC_000962.3	3674000	3675000	3674500.0	pcd	0.6294500000000001	2.1343183408386164	False	0	0	0	0	0
NC_000962.3	3675000	3676000	3675500.0	pcd,Rv3294c	0.477701	1.394477935914765	False	0	0	0	0	0
NC_000962.3	3676000	3677000	3676500.0	Rv3295,lhr	0.0	-0.9345160032382342	False	0	0	0	0	0
NC_000962.3	3677000	3678000	3677500.0	lhr	0.0526281	-0.6779318095079762	False	0	0	0	0	0
NC_000962.3	3678000	3679000	3678500.0	lhr	0.817232	3.0498348247522533	False	0	0	0	0	0
NC_000962.3	3679000	3680000	3679500.0	lhr	0.548107	1.7377368934635375	False	0	0	0	0	0
NC_000962.3	3680000	3681000	3680500.0	lhr	0.535786	1.6776668196635993	False	0	0	0	0	0
NC_000962.3	3681000	3682000	3681500.0	lhr,nei	0.551099	1.752324155926764	False	0	0	0	0	0
NC_000962.3	3682000	3683000	3682500.0	nei,lpqC	0.0654771	-0.6152875129204102	False	0	0	0	0	0
NC_000962.3	3683000	3684000	3683500.0	lpqC,atsB	0.5653560000000001	1.8218330466146722	False	0	0	0	0	0
NC_000962.3	3684000	3685000	3684500.0	atsB	0.232162	0.19737170665066836	False	0	0	0	0	0
NC_000962.3	3685000	3686000	3685500.0	atsB,Rv3300c	0.207168	0.07551541052570711	False	0	0	0	0	0
NC_000962.3	3686000	3687000	3686500.0	Rv3300c,phoY1	0.0394271	-0.7422922546206278	False	0	0	0	0	0
NC_000962.3	3687000	3688000	3687500.0	phoY1,glpD2	0.2587399999999999	0.32695067113851367	False	0	0	1	0	0
NC_000962.3	3688000	3689000	3688500.0	glpD2	0.0653011	-0.616145587182953	False	0	0	0	0	0
NC_000962.3	3689000	3690000	3689500.0	glpD2,lpdA	0.0528041	-0.6770737352454336	False	0	0	0	0	0
NC_000962.3	3690000	3691000	3690500.0	lpdA	0.525225	1.6261774884890894	False	0	1	0	1	0
NC_000962.3	3691000	3692000	3691500.0	Rv3304,amiA1	0.0394271	-0.7422922546206278	False	0	1	0	1	0
NC_000962.3	3692000	3693000	3692500.0	amiA1,amiB1	0.138699	-0.2582998547131488	False	0	0	0	0	0
NC_000962.3	3693000	3694000	3693500.0	amiB1	1.04341	4.152548009714703	False	0	0	0	0	0
NC_000962.3	3694000	3695000	3694500.0	deoD,pmmB	0.2059359999999999	0.0695088906879075	False	0	0	0	0	0
NC_000962.3	3695000	3696000	3695500.0	pmmB	0.0264020999999999	-0.805794625470737	False	0	0	0	0	0
NC_000962.3	3696000	3697000	3696500.0	pmmB,upp	0.345691	0.75087348478825	False	0	0	0	0	0
NC_000962.3	3697000	3698000	3697500.0	upp,sapM	0.394271	0.9877214829378302	False	0	0	0	0	0
NC_000962.3	3698000	3699000	3698500.0	sapM,Rv3311	0.0526281	-0.6779318095079762	False	0	0	0	0	0
NC_000962.3	3699000	3700000	3699500.0	Rv3311,Rv3312c	0.0264020999999999	-0.805794625470737	False	0	0	0	0	0
NC_000962.3	3700000	3701000	3700500.0	Rv3312c,Rv3312A	0.1519	-0.19393940960049721	False	0	0	0	0	0
NC_000962.3	3701000	3702000	3701500.0	Rv3312A,add	0.0394271	-0.7422922546206278	False	0	0	0	0	0
NC_000962.3	3702000	3703000	3702500.0	add,deoA	0.0913510999999999	-0.4891408454827359	False	0	0	0	0	0
NC_000962.3	3703000	3704000	3703500.0	deoA,cdd	0.0396031	-0.7414341803580851	False	0	0	0	0	0
NC_000962.3	3704000	3705000	3704500.0	sdhC,sdhD,sdhA	0.8394090000000001	3.157957057254585	False	0	0	0	1	0
NC_000962.3	3705000	3706000	3705500.0	sdhA	0.0917032	-0.4874242094154553	False	0	0	0	0	0
NC_000962.3	3706000	3707000	3706500.0	sdhA,sdhB	0.0918792	-0.4865661351529126	False	0	0	0	0	0
NC_000962.3	3707000	3708000	3707500.0	sdhB,vapC44	0.0658291	-0.6135713643953248	False	0	0	0	1	0
NC_000962.3	3708000	3709000	3708500.0	vapC44,vapB44,Rv3322c	0.1561239999999999	-0.17334562729947206	False	0	0	0	0	0
NC_000962.3	3709000	3710000	3709500.0	Rv3322c,moaX,moaC3	0.088096	-0.5050108314600245	False	0	0	0	0	0
NC_000962.3	3710000	3711000	3710500.0	moaC3,Rv3324A,Rv3325,Rv3326	0.0092454199999999	-0.8894406796677924	False	1	0	0	1	1
NC_000962.3	3711000	3712000	3711500.0	Rv3326,Rv3327	0.496992	1.4885297006801739	False	1	0	0	1	1
NC_000962.3	3712000	3713000	3712500.0	Rv3327	0.859651	3.256645348290892	False	1	0	0	1	1
NC_000962.3	3713000	3714000	3713500.0	Rv3327,sigJ	0.137291	-0.26516444881349066	False	0	0	0	0	1
NC_000962.3	3714000	3715000	3714500.0	sigJ,Rv3329	0.461332	1.3146721540763444	False	0	0	0	0	0
NC_000962.3	3715000	3716000	3715500.0	Rv3329,dacB1	0.128314	-0.30893111162511644	False	0	0	0	0	0
NC_000962.3	3716000	3717000	3716500.0	dacB1	0.150492	-0.2008040037008392	False	0	0	0	0	0
NC_000962.3	3717000	3718000	3717500.0	sugI	0.214385	0.11070133071190559	False	0	0	1	0	0
NC_000962.3	3718000	3719000	3718500.0	sugI,nagA	0.0658291	-0.6135713643953248	False	0	0	0	0	0
NC_000962.3	3719000	3720000	3719500.0	nagA,Rv3333c	0.013201	-0.8701555581255828	False	0	0	0	0	0
NC_000962.3	3720000	3721000	3720500.0	Rv3333c	0.0394271	-0.7422922546206278	False	0	0	0	0	0
NC_000962.3	3721000	3722000	3721500.0	Rv3334,Rv3335c	0.0660051	-0.6127132901327821	False	0	0	0	0	0
NC_000962.3	3722000	3723000	3722500.0	Rv3335c,trpS	0.0656566	-0.6144123746810556	False	0	0	0	0	0
NC_000962.3	3723000	3724000	3723500.0	trpS,Rv3337,Rv3338	0.217377	0.12528859317513208	False	0	0	0	0	0
NC_000962.3	3724000	3725000	3724500.0	Rv3337,Rv3338,icd1	0.117929	-0.3595623685370842	False	0	0	0	1	0
NC_000962.3	3725000	3726000	3725500.0	icd1	0.013201	-0.8701555581255828	False	0	0	0	0	0
NC_000962.3	3726000	3727000	3726500.0	metC	0.0264020999999999	-0.805794625470737	False	0	0	0	0	0
NC_000962.3	3727000	3728000	3727500.0	metC,metA	0.2802139999999999	0.43164548201262004	False	0	0	0	0	0
NC_000962.3	3728000	3729000	3728500.0	metA,Rv3342	0.138875	-0.257441780450606	False	0	0	0	0	0
NC_000962.3	3729000	3730000	3729500.0	Rv3342,PPE54	0.178478	-0.06436044511265147	False	0	0	0	1	1
NC_000962.3	3730000	3731000	3730500.0	PPE54	3.3572	15.433250554764468	True	1	0	0	1	1
NC_000962.3	3731000	3732000	3731500.0	PPE54	0.0684274	-0.600903555552343	False	1	0	0	1	1
NC_000962.3	3732000	3733000	3732500.0	PPE54	4.22288	19.653805825207634	True	1	0	1	1	1
NC_000962.3	3733000	3734000	3733500.0	PPE54	0.273582	0.39931168366498737	False	0	0	0	0	1
NC_000962.3	3734000	3735000	3734500.0	PPE54	0.396016	0.9962290942340636	False	0	0	0	1	1
NC_000962.3	3735000	3736000	3735500.0	PPE54	2.55894	11.541396231938531	True	1	0	0	1	1
NC_000962.3	3736000	3737000	3736500.0	PPE54,PE_PGRS49	1.67686	7.240884041576615	False	1	0	1	1	1
NC_000962.3	3737000	3738000	3737500.0	PE_PGRS49	0.208681	0.08289192393040695	False	0	0	1	1	1
NC_000962.3	3738000	3739000	3738500.0	PE_PGRS49,PE_PGRS50	0.476772	1.3899486689266844	False	1	0	1	1	1
NC_000962.3	3739000	3740000	3739500.0	PE_PGRS50	0.562795	1.8093470910102858	False	0	0	1	1	1
NC_000962.3	3740000	3741000	3740500.0	PE_PGRS50	0.348617	0.765138969403023	False	0	0	1	1	1
NC_000962.3	3741000	3742000	3741500.0	PE_PGRS50	0.5554009999999999	1.773298221139598	False	0	0	1	1	1
NC_000962.3	3742000	3743000	3742500.0	PE_PGRS50	0.145699	-0.22417190108928994	False	0	0	1	1	1
NC_000962.3	3743000	3744000	3743500.0	Rv3346c,PPE55	1.19827	4.907555852313386	False	1	0	0	1	1
NC_000962.3	3744000	3745000	3744500.0	PPE55	0.382035	0.9280658200033252	False	1	0	0	1	1
NC_000962.3	3745000	3746000	3745500.0	PPE55	0.451981	1.2690820834568153	False	1	0	0	1	1
NC_000962.3	3746000	3747000	3746500.0	PPE55	3.00907	13.735969912611042	True	1	0	0	1	1
NC_000962.3	3747000	3748000	3747500.0	PPE55	0.181151	-0.05132844225028362	False	1	0	0	1	1
NC_000962.3	3748000	3749000	3748500.0	PPE55	0.0875297	-0.5077717829081945	False	1	0	1	1	1
NC_000962.3	3749000	3750000	3749500.0	PPE55	0.3318689999999999	0.683485402646967	False	1	0	1	0	1
NC_000962.3	3750000	3751000	3750500.0	PPE55	6.3443700000000005	29.996964729990534	True	1	0	0	1	1
NC_000962.3	3751000	3752000	3751500.0	PPE55	0.326658	0.6580795788849777	False	1	0	0	1	1
NC_000962.3	3752000	3753000	3752500.0	PPE55	1.0238	4.056940985348436	False	1	0	1	1	1
NC_000962.3	3753000	3754000	3753500.0	PPE55,Rv3348	0.960402	3.7478489847990923	False	1	0	1	1	1
NC_000962.3	3754000	3755000	3754500.0	Rv3348,Rv3349c	0.573984	1.8638981871670512	False	1	0	0	1	1
NC_000962.3	3755000	3756000	3755500.0	Rv3349c,PPE56	0.0628516	-0.6280879332403303	False	1	0	0	0	1
NC_000962.3	3756000	3757000	3756500.0	PPE56	0.0507078	-0.68729408227139	False	1	1	0	1	1
NC_000962.3	3757000	3758000	3757500.0	PPE56	0.1675799999999999	-0.11749279348305393	False	1	1	0	1	1
NC_000962.3	3758000	3759000	3758500.0	PPE56	0.32338	0.6420979457451192	False	1	1	1	1	1
NC_000962.3	3759000	3760000	3759500.0	PPE56	0.0913535	-0.48912914447006434	False	1	1	1	1	1
NC_000962.3	3760000	3761000	3760500.0	PPE56	0.4760939999999999	1.386643132847116	False	1	1	1	1	1
NC_000962.3	3761000	3762000	3761500.0	PPE56	0.614664	2.0622303519411336	False	1	1	1	0	1
NC_000962.3	3762000	3763000	3762500.0	PPE56	0.754045	2.7417715382335714	False	1	1	0	1	1
NC_000962.3	3763000	3764000	3763500.0	PPE56	0.358842	0.8149901588035882	False	1	1	0	1	1
NC_000962.3	3764000	3765000	3764500.0	PPE56	0.44606	1.2402147101129768	False	1	1	0	1	1
NC_000962.3	3765000	3766000	3765500.0	PPE56	0.0396031	-0.7414341803580851	False	1	1	0	1	1
NC_000962.3	3766000	3767000	3766500.0	PPE56	0.653539	2.251762380102207	False	1	0	1	1	1
NC_000962.3	3767000	3768000	3767500.0	PPE56,Rv3351c	0.0786781	-0.5509270678077587	False	1	0	0	1	1
NC_000962.3	3768000	3769000	3768500.0	Rv3351c,Rv3352c,Rv3353c	0.0264020999999999	-0.805794625470737	False	0	0	0	0	0
NC_000962.3	3769000	3770000	3769500.0	Rv3354,Rv3355c,folD	0.0396031	-0.7414341803580851	False	1	0	0	1	1
NC_000962.3	3770000	3771000	3770500.0	folD,relJ	0.218961	0.1330112615380167	False	0	0	0	1	0
NC_000962.3	3771000	3772000	3771500.0	relJ,relK,Rv3359	0.395679	0.9945860770381721	False	0	0	0	1	0
NC_000962.3	3772000	3773000	3772500.0	Rv3359,Rv3360	0.345089	0.7479384807765979	False	0	0	0	0	0
NC_000962.3	3773000	3774000	3773500.0	Rv3360,Rv3361c,Rv3362c	0.1401069999999999	-0.25143526061280735	False	0	0	0	0	0
NC_000962.3	3774000	3775000	3774500.0	Rv3362c,Rv3363c,Rv3364c,Rv3365c	0.232338	0.19822978091321097	False	0	0	0	0	0
NC_000962.3	3775000	3776000	3775500.0	Rv3365c	1.04499	4.160251176389803	False	0	0	0	0	0
NC_000962.3	3776000	3777000	3776500.0	Rv3365c	0.163165	-0.1390177813758158	False	0	0	0	0	0
NC_000962.3	3777000	3778000	3777500.0	Rv3365c,spoU	0.393743	0.9851472601502022	False	0	0	0	0	0
NC_000962.3	3778000	3779000	3778500.0	spoU,PE_PGRS51	1.5285	6.5175664416286585	False	0	0	1	0	1
NC_000962.3	3779000	3780000	3779500.0	PE_PGRS51	0.264549	0.3552719972243706	False	0	0	1	0	1
NC_000962.3	3780000	3781000	3780500.0	PE_PGRS51,Rv3368c,Rv3369	0.216321	0.12014014759987579	False	0	0	1	0	1
NC_000962.3	3781000	3782000	3781500.0	Rv3369,dnaE2	0.0264020999999999	-0.805794625470737	False	0	0	0	0	0
NC_000962.3	3782000	3783000	3782500.0	dnaE2	0.013201	-0.8701555581255828	False	0	0	0	0	0
NC_000962.3	3783000	3784000	3783500.0	dnaE2	0.307672	0.5655148178131799	False	0	0	1	0	0
NC_000962.3	3784000	3785000	3784500.0	dnaE2,Rv3371	0.362236	0.8315373408892135	False	0	0	0	0	0
NC_000962.3	3785000	3786000	3785500.0	Rv3371	0.345023	0.7476167029281446	False	0	0	0	0	0
NC_000962.3	3786000	3787000	3786500.0	Rv3371,otsB2	0.332666	0.6873711139381412	False	0	0	0	0	0
NC_000962.3	3787000	3788000	3787500.0	otsB2,echA18	0.181998	-0.04719895986179676	False	0	0	0	0	0
NC_000962.3	3788000	3789000	3788500.0	echA18,echA18.1,amiD	0.534906	1.6733764483508857	False	0	0	0	0	0
NC_000962.3	3789000	3790000	3789500.0	amiD	0.157532	-0.16648103319912963	False	0	0	0	0	0
NC_000962.3	3790000	3791000	3790500.0	amiD,Rv3376,Rv3377c	0.0788542	-0.5500685060030214	False	0	0	0	0	0
NC_000962.3	3791000	3792000	3791500.0	Rv3377c	0.180062	-0.05663777674976684	False	0	0	0	0	0
NC_000962.3	3792000	3793000	3792500.0	Rv3377c,Rv3378c	0.2972869999999999	0.5148835609012118	False	0	0	0	0	0
NC_000962.3	3793000	3794000	3793500.0	Rv3378c,dxs2	0.245363	0.2617321517633198	False	0	0	0	0	0
NC_000962.3	3794000	3795000	3794500.0	dxs2	0.127627	-0.312280526502201	False	0	0	0	0	0
NC_000962.3	3795000	3796000	3795500.0	Rv3380c	0.0	-0.9345160032382342	False	1	0	0	1	1
NC_000962.3	3796000	3797000	3796500.0	Rv3380c,Rv3381c,lytB1	0.218445	0.13049554381374376	False	1	0	0	1	1
NC_000962.3	3797000	3798000	3797500.0	lytB1,idsB	0.0528041	-0.6770737352454336	False	0	0	0	0	0
NC_000962.3	3798000	3799000	3798500.0	idsB	1.04939	4.181703032953371	False	0	0	0	0	0
NC_000962.3	3799000	3800000	3799500.0	vapC46,vapB46	0.155772	-0.17506177582455706	False	0	0	0	0	0
NC_000962.3	3800000	3801000	3800500.0	Rv3386,Rv3387	0.0528041	-0.6770737352454336	False	0	0	0	1	1
NC_000962.3	3801000	3802000	3801500.0	Rv3387,PE_PGRS52	0.0660051	-0.6127132901327821	False	0	0	0	1	1
NC_000962.3	3802000	3803000	3802500.0	PE_PGRS52	0.214757	0.11251498767591642	False	1	0	1	1	1
NC_000962.3	3803000	3804000	3803500.0	PE_PGRS52,htdY	0.065918	-0.6131379393843017	False	0	0	1	1	1
